scenario_id,timestamp,time_minutes,phase_id,node_id,incoming_passengers,queue_passengers,holding_passengers,served_passengers,departing_passengers,utilization,estimated_wait_minutes,data_type,assumption_note
baseline,2026-07-19T12:00:00Z,-180,pre_match,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:40:00Z,-20,ceremony,meadowlands,233,0,0,233,233,0.2588888888888889,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:40:00Z,-20,ceremony,stadium,212,0,4402,212,0,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:45:00Z,-15,ceremony,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:45:00Z,-15,ceremony,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:45:00Z,-15,ceremony,secaucus,176,0,0,176,176,0.29333333333333333,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:45:00Z,-15,ceremony,meadowlands,216,0,0,216,216,0.24,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:45:00Z,-15,ceremony,stadium,225,0,4627,225,0,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:50:00Z,-10,ceremony,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:50:00Z,-10,ceremony,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:50:00Z,-10,ceremony,secaucus,164,0,0,164,164,0.2733333333333333,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:50:00Z,-10,ceremony,meadowlands,225,0,0,225,225,0.25,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:50:00Z,-10,ceremony,stadium,233,0,4860,233,0,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:55:00Z,-5,ceremony,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:55:00Z,-5,ceremony,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:55:00Z,-5,ceremony,secaucus,140,0,0,140,140,0.23333333333333334,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:55:00Z,-5,ceremony,meadowlands,219,0,0,219,219,0.24333333333333335,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:55:00Z,-5,ceremony,stadium,216,0,5076,216,0,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:00:00Z,0,kickoff,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:00:00Z,0,kickoff,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:00:00Z,0,kickoff,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:00:00Z,0,kickoff,meadowlands,176,0,0,176,176,0.19555555555555557,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:00:00Z,0,kickoff,stadium,225,0,5301,225,0,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:05:00Z,5,first_half,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:05:00Z,5,first_half,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:05:00Z,5,first_half,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:05:00Z,5,first_half,meadowlands,164,0,0,164,164,0.18222222222222223,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:05:00Z,5,first_half,stadium,219,0,5520,219,0,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:10:00Z,10,first_half,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:10:00Z,10,first_half,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:10:00Z,10,first_half,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:10:00Z,10,first_half,meadowlands,140,0,0,140,140,0.15555555555555556,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:10:00Z,10,first_half,stadium,176,0,5696,176,0,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:15:00Z,15,first_half,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:15:00Z,15,first_half,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:15:00Z,15,first_half,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:15:00Z,15,first_half,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:15:00Z,15,first_half,stadium,164,0,5860,164,0,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:20:00Z,20,first_half,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:20:00Z,20,first_half,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:20:00Z,20,first_half,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:20:00Z,20,first_half,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:20:00Z,20,first_half,stadium,140,0,6000,140,0,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:25:00Z,25,first_half,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:25:00Z,25,first_half,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:25:00Z,25,first_half,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:25:00Z,25,first_half,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:25:00Z,25,first_half,stadium,0,0,6000,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:30:00Z,30,first_half,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:30:00Z,30,first_half,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:30:00Z,30,first_half,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:30:00Z,30,first_half,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:30:00Z,30,first_half,stadium,0,0,6000,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:35:00Z,35,first_half,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:35:00Z,35,first_half,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:35:00Z,35,first_half,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:35:00Z,35,first_half,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:35:00Z,35,first_half,stadium,0,0,6000,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:40:00Z,40,first_half,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:40:00Z,40,first_half,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:40:00Z,40,first_half,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:40:00Z,40,first_half,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:40:00Z,40,first_half,stadium,0,0,6000,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:45:00Z,45,first_half_end,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:45:00Z,45,first_half_end,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:45:00Z,45,first_half_end,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:45:00Z,45,first_half_end,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:45:00Z,45,first_half_end,stadium,0,0,6000,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:50:00Z,50,halftime,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:50:00Z,50,halftime,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:50:00Z,50,halftime,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:50:00Z,50,halftime,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:50:00Z,50,halftime,stadium,0,0,6000,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:55:00Z,55,halftime,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:55:00Z,55,halftime,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:55:00Z,55,halftime,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:55:00Z,55,halftime,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T15:55:00Z,55,halftime,stadium,0,0,6000,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T16:00:00Z,60,second_half,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T16:00:00Z,60,second_half,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T16:00:00Z,60,second_half,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T16:00:00Z,60,second_half,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T16:00:00Z,60,second_half,stadium,0,0,6000,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T16:05:00Z,65,second_half,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T16:05:00Z,65,second_half,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T16:05:00Z,65,second_half,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T16:05:00Z,65,second_half,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T16:05:00Z,65,second_half,stadium,0,0,6000,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T16:10:00Z,70,second_half,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T16:10:00Z,70,second_half,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T16:10:00Z,70,second_half,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T16:10:00Z,70,second_half,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T16:10:00Z,70,second_half,stadium,0,0,6000,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T16:15:00Z,75,second_half,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T16:15:00Z,75,second_half,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T16:15:00Z,75,second_half,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T16:15:00Z,75,second_half,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T16:15:00Z,75,second_half,stadium,0,0,6000,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T16:20:00Z,80,second_half,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T16:20:00Z,80,second_half,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T16:20:00Z,80,second_half,secaucus,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T16:20:00Z,80,second_half,meadowlands,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T16:20:00Z,80,second_half,stadium,0,0,6000,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T16:25:00Z,85,second_half,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T16:25:00Z,85,second_half,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
