scenario_id,timestamp,time_minutes,phase_id,edge_id,demand,capacity,throughput,utilization,in_transit_passengers,data_type,assumption_note
baseline,2026-07-19T12:00:00Z,-180,pre_match,midtown_to_penn_station,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:40:00Z,-80,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:40:00Z,-80,pre_match,secaucus_to_meadowlands,104,600,104,0.17333333333333334,261,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:40:00Z,-80,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:40:00Z,-80,pre_match,meadowlands_to_stadium,81,900,81,0.09,145,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:40:00Z,-80,pre_match,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:45:00Z,-75,pre_match,midtown_to_penn_station,140,600,140,0.23333333333333334,386,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:45:00Z,-75,pre_match,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:45:00Z,-75,pre_match,penn_station_to_secaucus,137,900,137,0.15222222222222223,368,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:45:00Z,-75,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:45:00Z,-75,pre_match,secaucus_to_meadowlands,120,600,120,0.2,311,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:45:00Z,-75,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:45:00Z,-75,pre_match,meadowlands_to_stadium,87,900,87,0.09666666666666666,168,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:45:00Z,-75,pre_match,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:50:00Z,-70,pre_match,midtown_to_penn_station,152,600,152,0.25333333333333335,421,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:50:00Z,-70,pre_match,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:50:00Z,-70,pre_match,penn_station_to_secaucus,152,900,152,0.1688888888888889,411,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:50:00Z,-70,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:50:00Z,-70,pre_match,secaucus_to_meadowlands,137,600,137,0.22833333333333333,361,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:50:00Z,-70,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:50:00Z,-70,pre_match,meadowlands_to_stadium,106,900,106,0.11777777777777777,193,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:50:00Z,-70,pre_match,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:55:00Z,-65,pre_match,midtown_to_penn_station,164,600,164,0.2733333333333333,456,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:55:00Z,-65,pre_match,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:55:00Z,-65,pre_match,penn_station_to_secaucus,167,900,167,0.18555555555555556,456,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:55:00Z,-65,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:55:00Z,-65,pre_match,secaucus_to_meadowlands,152,600,152,0.25333333333333335,409,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:55:00Z,-65,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:55:00Z,-65,pre_match,meadowlands_to_stadium,124,900,124,0.13777777777777778,230,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T13:55:00Z,-65,pre_match,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:00:00Z,-60,pre_match,midtown_to_penn_station,176,600,176,0.29333333333333333,492,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:00:00Z,-60,pre_match,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:00:00Z,-60,pre_match,penn_station_to_secaucus,180,900,180,0.2,499,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:00:00Z,-60,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:00:00Z,-60,pre_match,secaucus_to_meadowlands,169,600,169,0.2816666666666667,458,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:00:00Z,-60,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:00:00Z,-60,pre_match,meadowlands_to_stadium,141,900,141,0.15666666666666668,265,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:00:00Z,-60,pre_match,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:05:00Z,-55,pre_match,midtown_to_penn_station,187,600,187,0.31166666666666665,527,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:05:00Z,-55,pre_match,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:05:00Z,-55,pre_match,penn_station_to_secaucus,195,900,195,0.21666666666666667,542,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:05:00Z,-55,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:05:00Z,-55,pre_match,secaucus_to_meadowlands,187,600,187,0.31166666666666665,508,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:05:00Z,-55,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:05:00Z,-55,pre_match,meadowlands_to_stadium,160,900,160,0.17777777777777778,301,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:05:00Z,-55,pre_match,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:10:00Z,-50,pre_match,midtown_to_penn_station,187,600,187,0.31166666666666665,550,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:10:00Z,-50,pre_match,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:10:00Z,-50,pre_match,penn_station_to_secaucus,207,900,207,0.23,582,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:10:00Z,-50,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:10:00Z,-50,pre_match,secaucus_to_meadowlands,202,600,202,0.33666666666666667,558,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:10:00Z,-50,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:10:00Z,-50,pre_match,meadowlands_to_stadium,175,900,175,0.19444444444444445,335,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:10:00Z,-50,pre_match,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:15:00Z,-45,pre_match,midtown_to_penn_station,176,600,176,0.29333333333333333,550,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:15:00Z,-45,pre_match,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:15:00Z,-45,pre_match,penn_station_to_secaucus,216,900,216,0.24,618,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:15:00Z,-45,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:15:00Z,-45,pre_match,secaucus_to_meadowlands,212,600,212,0.35333333333333333,601,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:15:00Z,-45,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:15:00Z,-45,pre_match,meadowlands_to_stadium,190,900,190,0.2111111111111111,365,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:15:00Z,-45,pre_match,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:20:00Z,-40,pre_match,midtown_to_penn_station,164,600,164,0.2733333333333333,527,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:20:00Z,-40,pre_match,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:20:00Z,-40,pre_match,penn_station_to_secaucus,225,900,225,0.25,648,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:20:00Z,-40,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:20:00Z,-40,pre_match,secaucus_to_meadowlands,225,600,225,0.375,639,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:20:00Z,-40,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:20:00Z,-40,pre_match,meadowlands_to_stadium,207,900,207,0.23,397,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:20:00Z,-40,pre_match,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:25:00Z,-35,pre_match,midtown_to_penn_station,140,600,140,0.23333333333333334,480,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:25:00Z,-35,pre_match,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:25:00Z,-35,pre_match,penn_station_to_secaucus,219,900,219,0.24333333333333335,660,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:25:00Z,-35,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:25:00Z,-35,pre_match,secaucus_to_meadowlands,233,600,233,0.3883333333333333,670,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:25:00Z,-35,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:25:00Z,-35,pre_match,meadowlands_to_stadium,219,900,219,0.24333333333333335,426,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:25:00Z,-35,pre_match,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:30:00Z,-30,ceremony,midtown_to_penn_station,0,600,0,0.0,304,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:30:00Z,-30,ceremony,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:30:00Z,-30,ceremony,penn_station_to_secaucus,176,900,176,0.19555555555555557,620,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:30:00Z,-30,ceremony,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:30:00Z,-30,ceremony,secaucus_to_meadowlands,216,600,216,0.36,674,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:30:00Z,-30,ceremony,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:30:00Z,-30,ceremony,meadowlands_to_stadium,212,900,212,0.23555555555555555,431,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:30:00Z,-30,ceremony,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:35:00Z,-25,ceremony,midtown_to_penn_station,0,600,0,0.0,140,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:35:00Z,-25,ceremony,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:35:00Z,-25,ceremony,penn_station_to_secaucus,164,900,164,0.18222222222222223,559,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:35:00Z,-25,ceremony,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
baseline,2026-07-19T14:35:00Z,-25,ceremony,secaucus_to_meadowlands,225,600,225,0.375,674,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
