scenario_id,timestamp,time_minutes,phase_id,parking_zone_id,estimated_spaces,occupied_spaces_input,arrival_vehicles,departure_vehicles,average_vehicle_occupancy,data_type,confidence_type,assumption_note
baseline,2026-07-19T12:00:00Z,-180,pre_match,stadium_parking,2000,400,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:10:00Z,10,first_half,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:15:00Z,15,first_half,stadium_parking,2000,655,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:15:00Z,15,first_half,meadowlands_remote,1200,393,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:15:00Z,15,first_half,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:15:00Z,15,first_half,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:20:00Z,20,first_half,stadium_parking,2000,655,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:20:00Z,20,first_half,meadowlands_remote,1200,393,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:20:00Z,20,first_half,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:20:00Z,20,first_half,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:25:00Z,25,first_half,stadium_parking,2000,655,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:25:00Z,25,first_half,meadowlands_remote,1200,393,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:25:00Z,25,first_half,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:25:00Z,25,first_half,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:30:00Z,30,first_half,stadium_parking,2000,655,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:30:00Z,30,first_half,meadowlands_remote,1200,393,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:30:00Z,30,first_half,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:30:00Z,30,first_half,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:35:00Z,35,first_half,stadium_parking,2000,655,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:35:00Z,35,first_half,meadowlands_remote,1200,393,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:35:00Z,35,first_half,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:35:00Z,35,first_half,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:40:00Z,40,first_half,stadium_parking,2000,655,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:40:00Z,40,first_half,meadowlands_remote,1200,393,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:40:00Z,40,first_half,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:40:00Z,40,first_half,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:45:00Z,45,first_half_end,stadium_parking,2000,655,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:45:00Z,45,first_half_end,meadowlands_remote,1200,393,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:45:00Z,45,first_half_end,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:45:00Z,45,first_half_end,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:50:00Z,50,halftime,stadium_parking,2000,655,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:50:00Z,50,halftime,meadowlands_remote,1200,393,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:50:00Z,50,halftime,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:50:00Z,50,halftime,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:55:00Z,55,halftime,stadium_parking,2000,655,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:55:00Z,55,halftime,meadowlands_remote,1200,393,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:55:00Z,55,halftime,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T15:55:00Z,55,halftime,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:00:00Z,60,second_half,stadium_parking,2000,655,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:00:00Z,60,second_half,meadowlands_remote,1200,393,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:00:00Z,60,second_half,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:00:00Z,60,second_half,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:05:00Z,65,second_half,stadium_parking,2000,655,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:05:00Z,65,second_half,meadowlands_remote,1200,393,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:05:00Z,65,second_half,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:05:00Z,65,second_half,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:10:00Z,70,second_half,stadium_parking,2000,655,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:10:00Z,70,second_half,meadowlands_remote,1200,393,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:10:00Z,70,second_half,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:10:00Z,70,second_half,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:15:00Z,75,second_half,stadium_parking,2000,655,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:15:00Z,75,second_half,meadowlands_remote,1200,393,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:15:00Z,75,second_half,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:15:00Z,75,second_half,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:20:00Z,80,second_half,stadium_parking,2000,655,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:20:00Z,80,second_half,meadowlands_remote,1200,393,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:20:00Z,80,second_half,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:20:00Z,80,second_half,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:25:00Z,85,second_half,stadium_parking,2000,655,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:25:00Z,85,second_half,meadowlands_remote,1200,393,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:25:00Z,85,second_half,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:25:00Z,85,second_half,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:30:00Z,90,second_half,stadium_parking,2000,655,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:30:00Z,90,second_half,meadowlands_remote,1200,393,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:30:00Z,90,second_half,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:30:00Z,90,second_half,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:35:00Z,95,second_half,stadium_parking,2000,655,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:35:00Z,95,second_half,meadowlands_remote,1200,393,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:35:00Z,95,second_half,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:35:00Z,95,second_half,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:40:00Z,100,second_half,stadium_parking,2000,655,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:40:00Z,100,second_half,meadowlands_remote,1200,393,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:40:00Z,100,second_half,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:40:00Z,100,second_half,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:45:00Z,105,regulation_end,stadium_parking,2000,655,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:45:00Z,105,regulation_end,meadowlands_remote,1200,393,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:45:00Z,105,regulation_end,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:45:00Z,105,regulation_end,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:50:00Z,110,extra_time,stadium_parking,2000,655,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:50:00Z,110,extra_time,meadowlands_remote,1200,393,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:50:00Z,110,extra_time,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:50:00Z,110,extra_time,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:55:00Z,115,extra_time,stadium_parking,2000,655,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:55:00Z,115,extra_time,meadowlands_remote,1200,393,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:55:00Z,115,extra_time,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T16:55:00Z,115,extra_time,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
