scenario_id,timestamp,time_minutes,phase_id,zone_id,vehicle_mode,vehicle_count,average_occupancy,passenger_count,pickup_dropoff_demand,road_capacity_index,data_type,confidence_type,assumption_note
baseline,2026-07-19T12:00:00Z,-180,pre_match,midtown_access,private_vehicle,0,2.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:45:00Z,-135,pre_match,midtown_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:45:00Z,-135,pre_match,penn_station_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:45:00Z,-135,pre_match,secaucus_transfer,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:45:00Z,-135,pre_match,meadowlands_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:45:00Z,-135,pre_match,stadium_egress,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:50:00Z,-130,pre_match,midtown_access,private_vehicle,2,2.0,4,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:50:00Z,-130,pre_match,penn_station_access,private_vehicle,2,2.0,4,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:50:00Z,-130,pre_match,secaucus_transfer,private_vehicle,1,2.0,2,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:50:00Z,-130,pre_match,meadowlands_access,private_vehicle,1,2.0,2,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:50:00Z,-130,pre_match,stadium_egress,private_vehicle,1,2.0,2,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:50:00Z,-130,pre_match,midtown_access,rideshare,1,1.5,2,1,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:50:00Z,-130,pre_match,penn_station_access,rideshare,1,1.5,2,1,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:50:00Z,-130,pre_match,secaucus_transfer,rideshare,1,1.5,2,1,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:50:00Z,-130,pre_match,meadowlands_access,rideshare,1,1.5,2,1,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:50:00Z,-130,pre_match,stadium_egress,rideshare,1,1.5,2,1,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:50:00Z,-130,pre_match,midtown_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:50:00Z,-130,pre_match,penn_station_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:50:00Z,-130,pre_match,secaucus_transfer,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:50:00Z,-130,pre_match,meadowlands_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:50:00Z,-130,pre_match,stadium_egress,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:55:00Z,-125,pre_match,midtown_access,private_vehicle,3,2.0,6,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:55:00Z,-125,pre_match,penn_station_access,private_vehicle,2,2.0,4,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:55:00Z,-125,pre_match,secaucus_transfer,private_vehicle,2,2.0,4,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:55:00Z,-125,pre_match,meadowlands_access,private_vehicle,2,2.0,4,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:55:00Z,-125,pre_match,stadium_egress,private_vehicle,2,2.0,4,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:55:00Z,-125,pre_match,midtown_access,rideshare,2,1.5,3,2,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:55:00Z,-125,pre_match,penn_station_access,rideshare,1,1.5,2,1,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:55:00Z,-125,pre_match,secaucus_transfer,rideshare,1,1.5,2,1,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:55:00Z,-125,pre_match,meadowlands_access,rideshare,1,1.5,2,1,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:55:00Z,-125,pre_match,stadium_egress,rideshare,1,1.5,2,1,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:55:00Z,-125,pre_match,midtown_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:55:00Z,-125,pre_match,penn_station_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:55:00Z,-125,pre_match,secaucus_transfer,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:55:00Z,-125,pre_match,meadowlands_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T12:55:00Z,-125,pre_match,stadium_egress,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:00:00Z,-120,gates_open,midtown_access,private_vehicle,3,2.0,6,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:00:00Z,-120,gates_open,penn_station_access,private_vehicle,2,2.0,4,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:00:00Z,-120,gates_open,secaucus_transfer,private_vehicle,2,2.0,4,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:00:00Z,-120,gates_open,meadowlands_access,private_vehicle,2,2.0,4,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:00:00Z,-120,gates_open,stadium_egress,private_vehicle,2,2.0,4,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:00:00Z,-120,gates_open,midtown_access,rideshare,2,1.5,3,2,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:00:00Z,-120,gates_open,penn_station_access,rideshare,1,1.5,2,1,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:00:00Z,-120,gates_open,secaucus_transfer,rideshare,1,1.5,2,1,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:00:00Z,-120,gates_open,meadowlands_access,rideshare,1,1.5,2,1,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:00:00Z,-120,gates_open,stadium_egress,rideshare,1,1.5,2,1,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:00:00Z,-120,gates_open,midtown_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:00:00Z,-120,gates_open,penn_station_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:00:00Z,-120,gates_open,secaucus_transfer,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:00:00Z,-120,gates_open,meadowlands_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:00:00Z,-120,gates_open,stadium_egress,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:05:00Z,-115,pre_match,midtown_access,private_vehicle,4,2.0,8,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:05:00Z,-115,pre_match,penn_station_access,private_vehicle,2,2.0,4,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:05:00Z,-115,pre_match,secaucus_transfer,private_vehicle,2,2.0,4,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:05:00Z,-115,pre_match,meadowlands_access,private_vehicle,2,2.0,4,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:05:00Z,-115,pre_match,stadium_egress,private_vehicle,2,2.0,4,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:05:00Z,-115,pre_match,midtown_access,rideshare,3,1.5,4,3,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:05:00Z,-115,pre_match,penn_station_access,rideshare,1,1.5,2,1,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:05:00Z,-115,pre_match,secaucus_transfer,rideshare,1,1.5,2,1,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:05:00Z,-115,pre_match,meadowlands_access,rideshare,1,1.5,2,1,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:05:00Z,-115,pre_match,stadium_egress,rideshare,1,1.5,2,1,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:05:00Z,-115,pre_match,midtown_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:05:00Z,-115,pre_match,penn_station_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:05:00Z,-115,pre_match,secaucus_transfer,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:05:00Z,-115,pre_match,meadowlands_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:05:00Z,-115,pre_match,stadium_egress,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:10:00Z,-110,pre_match,midtown_access,private_vehicle,6,2.0,12,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:10:00Z,-110,pre_match,penn_station_access,private_vehicle,3,2.0,6,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:10:00Z,-110,pre_match,secaucus_transfer,private_vehicle,2,2.0,4,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:10:00Z,-110,pre_match,meadowlands_access,private_vehicle,2,2.0,4,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:10:00Z,-110,pre_match,stadium_egress,private_vehicle,2,2.0,4,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:10:00Z,-110,pre_match,midtown_access,rideshare,3,1.5,4,3,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:10:00Z,-110,pre_match,penn_station_access,rideshare,2,1.5,3,2,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:10:00Z,-110,pre_match,secaucus_transfer,rideshare,1,1.5,2,1,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:10:00Z,-110,pre_match,meadowlands_access,rideshare,1,1.5,2,1,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:10:00Z,-110,pre_match,stadium_egress,rideshare,1,1.5,2,1,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:10:00Z,-110,pre_match,midtown_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:10:00Z,-110,pre_match,penn_station_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:10:00Z,-110,pre_match,secaucus_transfer,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:10:00Z,-110,pre_match,meadowlands_access,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:10:00Z,-110,pre_match,stadium_egress,shuttle,0,20.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:15:00Z,-105,pre_match,midtown_access,private_vehicle,6,2.0,12,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:15:00Z,-105,pre_match,penn_station_access,private_vehicle,4,2.0,8,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
baseline,2026-07-19T13:15:00Z,-105,pre_match,secaucus_transfer,private_vehicle,3,2.0,6,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
